Wavelength,GDD,Wavelength2,R
1001.108922,45.84120983,,
1001.165212,45.65217391,,
1001.221503,45.463138,,
1001.334084,45.36862004,,
1001.390374,45.27410208,,
1001.446665,45.17958412,,
1001.559246,44.9905482,,
1001.615536,44.89603025,,
1001.728117,44.70699433,,
1001.784408,44.51795841,,
1001.896988,44.3289225,,
1002.009569,44.13988658,,
1002.06586,43.8563327,,
1002.178441,43.66729679,,
1002.291022,43.47826087,,
1002.347312,43.28922495,,
1002.459893,43.10018904,,
1002.572474,42.91115312,,
1002.628764,42.7221172,,
1002.741345,42.62759924,,
1002.853926,42.53308129,,
1002.910217,42.43856333,,
1003.022798,42.34404537,,
1003.079088,42.24952741,,
1003.191669,42.06049149,,
1003.247959,41.96597354,,
1003.30425,41.77693762,,
1003.416831,41.68241966,,
1003.473121,41.49338374,,
1003.529412,41.30434783,,
1003.641993,41.20982987,,
